time,soc,state
1261,33.14650000000401,BASELINE
1262,33.12550000000402,BASELINE
1263,33.10450000000402,BASELINE
1264,33.08350000000402,BASELINE
1265,32.99250000000403,BASELINE
1266,32.779000000004025,BASELINE
1267,32.75800000000403,BASELINE
1268,32.737000000004045,BASELINE
1269,32.71600000000404,BASELINE
1270,32.69500000000404,BASELINE
1271,32.55150000000405,BASELINE
1272,32.530500000004054,BASELINE
1273,32.50950000000405,BASELINE
1274,32.41850000000405,BASELINE
1275,32.39750000000406,BASELINE
1276,32.25400000000406,BASELINE
1277,32.23300000000407,BASELINE
1278,32.21200000000407,BASELINE
1279,32.19100000000407,BASELINE
1280,32.17000000000407,BASELINE
1281,32.02650000000408,BASELINE
1282,32.005500000004076,BASELINE
1283,31.984500000004083,BASELINE
1284,31.893500000004085,BASELINE
1285,31.872500000004088,BASELINE
1286,31.729000000004092,BASELINE
1287,31.638000000004094,BASELINE
1288,31.617000000004097,BASELINE
1289,31.526000000004107,BASELINE
1290,31.435000000004106,BASELINE
1291,31.29150000000411,BASELINE
1292,31.270500000004112,BASELINE
1293,31.24950000000412,BASELINE
1294,31.228500000004114,BASELINE
1295,31.207500000004117,BASELINE
1296,31.06400000000412,BASELINE
1297,31.043000000004128,BASELINE
1298,31.02200000000413,BASELINE
1299,31.001000000004137,BASELINE
1300,30.98000000000414,BASELINE
1301,30.76650000000414,BASELINE
1302,30.745500000004135,BASELINE
1303,30.654500000004138,BASELINE
1304,30.633500000004133,BASELINE
1305,30.612500000004133,BASELINE
1306,30.469000000004133,BASELINE
1307,30.448000000004132,BASELINE
1308,30.427000000004128,BASELINE
1309,30.40600000000413,BASELINE
1310,30.38500000000413,BASELINE
1311,30.17150000000413,BASELINE
1312,30.150500000004133,BASELINE
1313,30.12950000000413,BASELINE
1314,30.108500000004128,BASELINE
1315,30.087500000004123,BASELINE
1316,29.944000000004127,BASELINE
1317,29.923000000004123,BASELINE
1318,29.902000000004122,BASELINE
1319,29.81100000000412,BASELINE
1320,29.72000000000412,BASELINE
1321,29.576500000004117,BASELINE
1322,29.555500000004123,BASELINE
1323,29.53450000000412,BASELINE
1324,29.51350000000412,BASELINE
1325,29.49250000000412,BASELINE
1326,29.349000000004118,BASELINE
1327,29.32800000000412,BASELINE
1328,29.307000000004116,BASELINE
1329,29.286000000004115,BASELINE
1330,29.26500000000411,BASELINE
1331,29.121500000004115,BASELINE
1332,29.10050000000411,BASELINE
1333,29.079500000004106,BASELINE
1334,29.058500000004113,BASELINE
1335,29.03750000000411,BASELINE
1336,28.894000000004105,BASELINE
1337,28.873000000004108,BASELINE
1338,28.852000000004104,BASELINE
1339,28.761000000004106,BASELINE
1340,28.67000000000411,BASELINE
1341,28.526500000004106,BASELINE
1342,28.505500000004105,BASELINE
1343,28.484500000004104,BASELINE
1344,28.4635000000041,BASELINE
1345,28.442500000004106,BASELINE
1346,28.2990000000041,BASELINE
1347,28.2780000000041,BASELINE
